#mass	fConst	rSep	xDist	zDist	nbFcts	nbGHpoints	nbEigval	mxPTord	eigenvalues	
1.0	20.0	2.0	21.0	0.0	50.0	100.0	3.0	50.0	2.283711	
1.0	20.0	2.0	14.85	14.85	50.0	100.0	3.0	50.0	2.283693	
1.0	20.0	2.0	22.0	0.0	50.0	100.0	3.0	50.0	2.281543	
1.0	20.0	2.0	15.56	15.56	50.0	100.0	3.0	50.0	2.281528	
1.0	20.0	2.0	23.0	0.0	50.0	100.0	3.0	50.0	2.279564	
1.0	20.0	2.0	16.26	16.26	50.0	100.0	3.0	50.0	2.279551	
1.0	20.0	2.0	24.0	0.0	50.0	100.0	3.0	50.0	2.277751	
1.0	20.0	2.0	16.97	16.97	50.0	100.0	3.0	50.0	2.277739	
1.0	20.0	2.0	25.0	0.0	50.0	100.0	3.0	50.0	2.276082	
1.0	20.0	2.0	17.68	17.68	50.0	100.0	3.0	50.0	2.276071	
1.0	20.0	2.0	26.0	0.0	50.0	100.0	3.0	50.0	2.274542	
1.0	20.0	2.0	18.38	18.38	50.0	100.0	3.0	50.0	2.274533	
1.0	20.0	2.0	27.0	0.0	50.0	100.0	3.0	50.0	2.273116	
1.0	20.0	2.0	19.09	19.09	50.0	100.0	3.0	50.0	2.273108	
1.0	20.0	2.0	28.0	0.0	50.0	100.0	3.0	50.0	2.271792	
1.0	20.0	2.0	19.80	19.80	50.0	100.0	3.0	50.0	2.271785	
1.0	20.0	2.0	29.0	0.0	50.0	100.0	3.0	50.0	2.270560	
1.0	20.0	2.0	20.51	20.51	50.0	100.0	3.0	50.0	2.270553	
1.0	20.0	2.0	30.0	0.0	50.0	100.0	3.0	50.0	2.269410	
1.0	20.0	2.0	21.21	21.21	50.0	100.0	3.0	50.0	2.269403	
1.0	20.0	2.0	31.0	0.0	50.0	100.0	3.0	50.0	2.268333	
1.0	20.0	2.0	21.92	21.92	50.0	100.0	3.0	50.0	2.268328	
1.0	20.0	2.0	32.0	0.0	50.0	100.0	3.0	50.0	2.267325	
1.0	20.0	2.0	22.63	22.63	50.0	100.0	3.0	50.0	2.267320	
1.0	20.0	2.0	33.0	0.0	50.0	100.0	3.0	50.0	2.266377	
1.0	20.0	2.0	23.33	23.33	50.0	100.0	3.0	50.0	2.266373	
1.0	20.0	2.0	34.0	0.0	50.0	100.0	3.0	50.0	2.265485	
1.0	20.0	2.0	24.04	24.04	50.0	100.0	3.0	50.0	2.265481	
1.0	20.0	2.0	35.0	0.0	50.0	100.0	3.0	50.0	2.264645	
1.0	20.0	2.0	24.75	24.75	50.0	100.0	3.0	50.0	2.264641	
1.0	20.0	2.0	36.0	0.0	50.0	100.0	3.0	50.0	2.263851	
1.0	20.0	2.0	25.46	25.46	50.0	100.0	3.0	50.0	2.263847	
1.0	20.0	2.0	37.0	0.0	50.0	100.0	3.0	50.0	2.263099	
1.0	20.0	2.0	26.16	26.16	50.0	100.0	3.0	50.0	2.263096	
1.0	20.0	2.0	38.0	0.0	50.0	100.0	3.0	50.0	2.262388	
1.0	20.0	2.0	26.87	26.87	50.0	100.0	3.0	50.0	2.262385	
1.0	20.0	2.0	39.0	0.0	50.0	100.0	3.0	50.0	2.261713	
1.0	20.0	2.0	27.58	27.58	50.0	100.0	3.0	50.0	2.261710	
1.0	20.0	2.0	40.0	0.0	50.0	100.0	3.0	50.0	2.261071	
1.0	20.0	2.0	28.28	28.28	50.0	100.0	3.0	50.0	2.261069	
1.0	20.0	2.0	41.0	0.0	50.0	100.0	3.0	50.0	2.260461	
1.0	20.0	2.0	28.99	28.99	50.0	100.0	3.0	50.0	2.260459	
1.0	20.0	2.0	42.0	0.0	50.0	100.0	3.0	50.0	2.259881	
1.0	20.0	2.0	29.70	29.70	50.0	100.0	3.0	50.0	2.259878	
1.0	20.0	2.0	43.0	0.0	50.0	100.0	3.0	50.0	2.259327	
1.0	20.0	2.0	30.41	30.41	50.0	100.0	3.0	50.0	2.259324	
1.0	20.0	2.0	44.0	0.0	50.0	100.0	3.0	50.0	2.258798	
1.0	20.0	2.0	31.11	31.11	50.0	100.0	3.0	50.0	2.258796	
1.0	20.0	2.0	45.0	0.0	50.0	100.0	3.0	50.0	2.258293	
1.0	20.0	2.0	31.82	31.82	50.0	100.0	3.0	50.0	2.258291	
1.0	20.0	2.0	46.0	0.0	50.0	100.0	3.0	50.0	2.257809	
1.0	20.0	2.0	32.53	32.53	50.0	100.0	3.0	50.0	2.257808	
1.0	20.0	2.0	47.0	0.0	50.0	100.0	3.0	50.0	2.257347	
1.0	20.0	2.0	33.23	33.23	50.0	100.0	3.0	50.0	2.257345	
1.0	20.0	2.0	48.0	0.0	50.0	100.0	3.0	50.0	2.256903	
1.0	20.0	2.0	33.94	33.94	50.0	100.0	3.0	50.0	2.256902	
1.0	20.0	2.0	49.0	0.0	50.0	100.0	3.0	50.0	2.256478	
1.0	20.0	2.0	34.65	34.65	50.0	100.0	3.0	50.0	2.256477	
1.0	20.0	2.0	50.0	0.0	50.0	100.0	3.0	50.0	2.256070	
1.0	20.0	2.0	35.36	35.36	50.0	100.0	3.0	50.0	2.256068	
1.0	20.0	2.0	51.0	0.0	50.0	100.0	3.0	50.0	2.255677	
1.0	20.0	2.0	36.06	36.06	50.0	100.0	3.0	50.0	2.255676	
1.0	20.0	2.0	52.0	0.0	50.0	100.0	3.0	50.0	2.255300	
1.0	20.0	2.0	36.77	36.77	50.0	100.0	3.0	50.0	2.255299	
1.0	20.0	2.0	53.0	0.0	50.0	100.0	3.0	50.0	2.254937	
1.0	20.0	2.0	37.48	37.48	50.0	100.0	3.0	50.0	2.254936	
1.0	20.0	2.0	54.0	0.0	50.0	100.0	3.0	50.0	2.254588	
1.0	20.0	2.0	38.18	38.18	50.0	100.0	3.0	50.0	2.254587	
1.0	20.0	2.0	55.0	0.0	50.0	100.0	3.0	50.0	2.254251	
1.0	20.0	2.0	38.89	38.89	50.0	100.0	3.0	50.0	2.254250	
1.0	20.0	2.0	56.0	0.0	50.0	100.0	3.0	50.0	2.253926	
1.0	20.0	2.0	39.60	39.60	50.0	100.0	3.0	50.0	2.253925	
1.0	20.0	2.0	57.0	0.0	50.0	100.0	3.0	50.0	2.253613	
1.0	20.0	2.0	40.31	40.31	50.0	100.0	3.0	50.0	2.253612	
1.0	20.0	2.0	58.0	0.0	50.0	100.0	3.0	50.0	2.253310	
1.0	20.0	2.0	41.01	41.01	50.0	100.0	3.0	50.0	2.253310	
1.0	20.0	2.0	59.0	0.0	50.0	100.0	3.0	50.0	2.253018	
1.0	20.0	2.0	41.72	41.72	50.0	100.0	3.0	50.0	2.253017	
