odist			pdist			force			mass			E0          			E(osz) 			E(CC)  			E(Lad.-Quadr.) 		E(QQ)				E(D)			
0.0			52.5			1.0			1.0			0.5190510103811996	0.5			0.01904761904761905	6.910700788251809e-6	1.5043702396194413e-8	-6.910700788251809e-6	
0.0			52.6			1.0			1.0			0.5190147789899751	0.5			0.019011406844106463	6.871361030268784e-6	1.490124412005837e-8	-6.871361030268784e-6	
0.0			52.7			1.0			1.0			0.5189786851710064	0.5			0.018975332068311195	6.832319299861086e-6	1.4760401614223399e-8	-6.832319299861086e-6	
0.0			52.8			1.0			1.0			0.5189427281419805	0.5			0.01893939393939394	6.7935727801430296e-6	1.4621153538530971e-8	-6.7935727801430296e-6	
0.0			52.9			1.0			1.0			0.5189069071267021	0.5			0.01890359168241966	6.755118686118068e-6	1.4483478874328066e-8	-6.755118686118068e-6	
0.0			53.0			1.0			1.0			0.5188712213547402	0.5			0.018867924528301886	6.716954264258415e-6	1.4347356919028298e-8	-6.716954264258415e-6	
0.0			53.1			1.0			1.0			0.518835670061522	0.5			0.018832391713747645	6.679076792090978e-6	1.4212767280774954e-8	-6.679076792090978e-6	
0.0			53.2			1.0			1.0			0.5188002524881027	0.5			0.018796992481203006	6.641483577789517e-6	1.4079689873204078e-8	-6.641483577789517e-6	
0.0			53.3			1.0			1.0			0.5187649678813937	0.5			0.01876172607879925	6.604171959772906e-6	1.3948104910305376e-8	-6.604171959772906e-6	
0.0			53.4			1.0			1.0			0.5187298154939013	0.5			0.018726591760299626	6.5671393063093985e-6	1.381799290137903e-8	-6.5671393063093985e-6	
0.0			53.5			1.0			1.0			0.5186947945836772	0.5			0.018691588785046728	6.530383015126816e-6	1.3689334646086432e-8	-6.530383015126816e-6	
0.0			53.6			1.0			1.0			0.5186599044144096	0.5			0.018656716417910446	6.49390051302853e-6	1.3562111229592886e-8	-6.49390051302853e-6	
0.0			53.7			1.0			1.0			0.5186251442550944	0.5			0.018621973929236497	6.457689255515155e-6	1.3436304017800432e-8	-6.457689255515155e-6	
0.0			53.8			1.0			1.0			0.5185905133804234	0.5			0.01858736059479554	6.421746726411859e-6	1.3311894652668965e-8	-6.421746726411859e-6	
0.0			53.9			1.0			1.0			0.5185560110703071	0.5			0.01855287569573284	6.386070437501193e-6	1.3188865047623807e-8	-6.386070437501193e-6	
0.0			54.0			1.0			1.0			0.5185216366100045	0.5			0.018518518518518517	6.350657928161357e-6	1.306719738304806e-8	-6.350657928161357e-6	
0.0			54.1			1.0			1.0			0.518487389290021	0.5			0.018484288354898334	6.3155067650098e-6	1.2946874101857925e-8	-6.3155067650098e-6	
0.0			54.2			1.0			1.0			0.5184532684063257	0.5			0.01845018450184502	6.280614541552068e-6	1.282787790515938e-8	-6.280614541552068e-6	
0.0			54.3			1.0			1.0			0.5184192732597996	0.5			0.01841620626151013	6.245978877835819e-6	1.2710191747984531e-8	-6.245978877835819e-6	
0.0			54.4			1.0			1.0			0.5183854031566746	0.5			0.01838235294117647	6.211597420109912e-6	1.2593798835106062e-8	-6.211597420109912e-6	
0.0			54.5			1.0			1.0			0.5183516574081521	0.5			0.01834862385321101	6.177467840488514e-6	1.2478682616928233e-8	-6.177467840488514e-6	
0.0			54.6			1.0			1.0			0.5183180353304389	0.5			0.018315018315018316	6.143587836620079e-6	1.23648267854528e-8	-6.143587836620079e-6	
0.0			54.7			1.0			1.0			0.5182845362449017	0.5			0.018281535648994516	6.109955131361193e-6	1.2252215270318459e-8	-6.109955131361193e-6	
0.0			54.8			1.0			1.0			0.5182511594779325	0.5			0.018248175182481754	6.0765674724551635e-6	1.2140832234912281e-8	-6.0765674724551635e-6	
0.0			54.9			1.0			1.0			0.5182179043605419	0.5			0.018214936247723135	6.043422632215265e-6	1.2030662072551717e-8	-6.043422632215265e-6	
0.0			55.0			1.0			1.0			0.5181847702287911	0.5			0.01818181818181818	6.010518407212622e-6	1.192168940273578e-8	-6.010518407212622e-6	
0.0			55.1			1.0			1.0			0.5181517564234843	0.5			0.018148820326678767	5.977852617968572e-6	1.1813899067464017e-8	-5.977852617968572e-6	
0.0			55.2			1.0			1.0			0.5181188622904291	0.5			0.018115942028985508	5.945423108651513e-6	1.1707276127621914e-8	-5.945423108651513e-6	
0.0			55.3			1.0			1.0			0.5180860871798103	0.5			0.018083182640144666	5.913227746778109e-6	1.160180585943143e-8	-5.913227746778109e-6	
0.0			55.4			1.0			1.0			0.5180534304468178	0.5			0.018050541516245487	5.881264422918808e-6	1.1497473750965361e-8	-5.881264422918808e-6	
0.0			55.5			1.0			1.0			0.5180208914511902	0.5			0.018018018018018018	5.849531050407603e-6	1.139426549872433e-8	-5.849531050407603e-6	
0.0			55.6			1.0			1.0			0.5179884695571962	0.5			0.017985611510791366	5.818025565055951e-6	1.1292167004275046e-8	-5.818025565055951e-6	
0.0			55.7			1.0			1.0			0.5179561641337366	0.5			0.017953321364452424	5.786745924870804e-6	1.119116437094876e-8	-5.786745924870804e-6	
0.0			55.8			1.0			1.0			0.5179239745542487	0.5			0.01792114695340502	5.755690109776667e-6	1.1091243900598657e-8	-5.755690109776667e-6	
0.0			55.9			1.0			1.0			0.5178919001967159	0.5			0.017889087656529516	5.724856121341624e-6	1.0992392090415013e-8	-5.724856121341624e-6	
0.0			56.0			1.0			1.0			0.5178599404433664	0.5			0.017857142857142856	5.6942419825072885e-6	1.0894595629797108e-8	-5.6942419825072885e-6	
0.0			56.1			1.0			1.0			0.5178280946810754	0.5			0.017825311942959002	5.663845737322581e-6	1.0797841397280602e-8	-5.663845737322581e-6	
0.0			56.2			1.0			1.0			0.5177963623010293	0.5			0.01779359430604982	5.633665450681292e-6	1.0702116457519454e-8	-5.633665450681292e-6	
0.0			56.3			1.0			1.0			0.5177647426985372	0.5			0.017761989342806397	5.603699208063374e-6	1.060740805832124e-8	-5.603699208063374e-6	
0.0			56.4			1.0			1.0			0.5177332352733811	0.5			0.01773049645390071	5.573945115279888e-6	1.051370362773481e-8	-5.573945115279888e-6	
0.0			56.5			1.0			1.0			0.5177018394297402	0.5			0.017699115044247787	5.5444012982215636e-6	1.0420990771189407e-8	-5.5444012982215636e-6	
0.0			56.6			1.0			1.0			0.5176705545756637	0.5			0.0176678445229682	5.5150659026109065e-6	1.032925726868404e-8	-5.5150659026109065e-6	
0.0			56.7			1.0			1.0			0.5176393801236445	0.5			0.01763668430335097	5.485937093757786e-6	1.0238491072026325e-8	-5.485937093757786e-6	
0.0			56.8			1.0			1.0			0.5176083154901967	0.5			0.017605633802816902	5.457013056318471e-6	1.0148680302119752e-8	-5.457013056318471e-6	
0.0			56.9			1.0			1.0			0.5175773600959567	0.5			0.01757469244288225	5.42829199405804e-6	1.0059813246298424e-8	-5.42829199405804e-6	
0.0			57.0			1.0			1.0			0.5175465133656729	0.5			0.017543859649122806	5.3997721296161305e-6	9.971878355708458e-9	-5.3997721296161305e-6	
0.0			57.1			1.0			1.0			0.5175157747280139	0.5			0.017513134851138354	5.371451704275951e-6	9.884864242735024e-9	-5.371451704275951e-6	
0.0			57.2			1.0			1.0			0.5174851436157948	0.5			0.01748251748251748	5.343328977736527e-6	9.798759678474241e-9	-5.343328977736527e-6	
0.0			57.3			1.0			1.0			0.5174546194657796	0.5			0.017452006980802792	5.315402227888123e-6	9.71355359024903e-9	-5.315402227888123e-6	
0.0			57.4			1.0			1.0			0.5174242017185793	0.5			0.017421602787456445	5.287669750590771e-6	9.629235059168082e-9	-5.287669750590771e-6	
0.0			57.5			1.0			1.0			0.5173938898185925	0.5			0.017391304347826087	5.260129859455905e-6	9.545793317727164e-9	-5.260129859455905e-6	
0.0			57.6			1.0			1.0			0.5173636832143845	0.5			0.017361111111111112	5.232780885631001e-6	9.463217747451896e-9	-5.232780885631001e-6	
0.0			57.7			1.0			1.0			0.5173335813581453	0.5			0.01733102253032929	5.2056211775871995e-6	9.381497876581251e-9	-5.2056211775871995e-6	
0.0			57.8			1.0			1.0			0.5173035837057451	0.5			0.01730103806228374	5.178649100909873e-6	9.300623377790987e-9	-5.178649100909873e-6	
0.0			57.9			1.0			1.0			0.5172736897171515	0.5			0.017271157167530225	5.151863038092066e-6	9.220584065956252e-9	-5.151863038092066e-6	
0.0			58.0			1.0			1.0			0.5172438988557447	0.5			0.017241379310344827	5.1252613883308045e-6	9.141369895952684e-9	-5.1252613883308045e-6	
0.0			58.1			1.0			1.0			0.5172142105886917	0.5			0.01721170395869191	5.098842567326175e-6	9.062970960495153e-9	-5.098842567326175e-6	
0.0			58.2			1.0			1.0			0.5171846243869879	0.5			0.017182130584192438	5.0726050070831824e-6	8.985377488013571e-9	-5.0726050070831824e-6	
0.0			58.3			1.0			1.0			0.5171551397250319	0.5			0.017152658662092625	5.046547155716315e-6	8.908579840564976e-9	-5.046547155716315e-6	
0.0			58.4			1.0			1.0			0.517125756080995	0.5			0.017123287671232876	5.020667477256779e-6	8.832568511781254e-9	-5.020667477256779e-6	
0.0			58.5			1.0			1.0			0.5170964729364671	0.5			0.017094017094017096	4.994964451462369e-6	8.757334124851842e-9	-4.994964451462369e-6	
0.0			58.6			1.0			1.0			0.5170672897766532	0.5			0.017064846416382253	4.969436573629935e-6	8.682867430540719e-9	-4.969436573629935e-6	
0.0			58.7			1.0			1.0			0.5170382060903054	0.5			0.017035775127768313	4.944082354410382e-6	8.609159305237061e-9	-4.944082354410382e-6	
0.0			58.8			1.0			1.0			0.5170092213697172	0.5			0.017006802721088437	4.9189003196262085e-6	8.536200749038958e-9	-4.9189003196262085e-6	
0.0			58.9			1.0			1.0			0.5169803351103662	0.5			0.01697792869269949	4.8938890100914885e-6	8.463982883869507e-9	-4.8938890100914885e-6	
0.0			59.0			1.0			1.0			0.5169515468114552	0.5			0.01694915254237288	4.869046981434324e-6	8.392496951624805e-9	-4.869046981434324e-6	
0.0			59.1			1.0			1.0			0.5169228559754186	0.5			0.01692047377326565	4.84437280392167e-6	8.321734312353097e-9	-4.84437280392167e-6	
0.0			59.2			1.0			1.0			0.5168942621079801	0.5			0.01689189189189189	4.819865062286538e-6	8.251686442464625e-9	-4.819865062286538e-6	
0.0			59.3			1.0			1.0			0.5168657647185153	0.5			0.016863406408094434	4.795522355557513e-6	8.182344932971538e-9	-4.795522355557513e-6	
0.0			59.4			1.0			1.0			0.5168373633193193	0.5			0.016835016835016835	4.771343296890577e-6	8.113701487757331e-9	-4.771343296890577e-6	
0.0			59.5			1.0			1.0			0.5168090574261659	0.5			0.01680672268907563	4.747326513403186e-6	8.045747921875324e-9	-4.747326513403186e-6	
0.0			59.6			1.0			1.0			0.5167808465581345	0.5			0.016778523489932886	4.723470646010564e-6	7.978476159875507e-9	-4.723470646010564e-6	
0.0			59.7			1.0			1.0			0.5167527302373951	0.5			0.01675041876046901	4.69977434926419e-6	7.91187823415939e-9	-4.69977434926419e-6	
0.0			59.8			1.0			1.0			0.5167247079894677	0.5			0.016722408026755852	4.676236291192452e-6	7.845946283362242e-9	-4.676236291192452e-6	
0.0			59.9			1.0			1.0			0.5166967793427801	0.5			0.01669449081803005	4.6528551531433995e-6	7.780672550762235e-9	-4.6528551531433995e-6	
0.0			60.0			1.0			1.0			0.5166689438292102	0.5			0.016666666666666666	4.6296296296296296e-6	7.71604938271605e-9	-4.6296296296296296e-6	
0.0			60.1			1.0			1.0			0.516641200983598	0.5			0.016638935108153077	4.606558428175192e-6	7.652069227120399e-9	-4.606558428175192e-6	
0.0			60.2			1.0			1.0			0.5166135503438568	0.5			0.01661129568106312	4.583640269164556e-6	7.588724631899025e-9	-4.583640269164556e-6	
0.0			60.3			1.0			1.0			0.5165859914511134	0.5			0.01658374792703151	4.560873885693564e-6	7.526008243514706e-9	-4.560873885693564e-6	
0.0			60.4			1.0			1.0			0.5165585238492749	0.5			0.016556291390728478	4.538258023422349e-6	7.463912805505815e-9	-4.538258023422349e-6	
0.0			60.5			1.0			1.0			0.5165311470855339	0.5			0.01652892561983471	4.515791440430219e-6	7.40243115704701e-9	-4.515791440430219e-6	
0.0			60.6			1.0			1.0			0.5165038607098876	0.5			0.0165016501650165	4.493472907072428e-6	7.341556231533555e-9	-4.493472907072428e-6	
0.0			60.7			1.0			1.0			0.5164766642754312	0.5			0.016474464579901153	4.471301205838841e-6	7.281281055188924e-9	-4.471301205838841e-6	
0.0			60.8			1.0			1.0			0.5164495573381185	0.5			0.01644736842105263	4.449275131214464e-6	7.221598745695222e-9	-4.449275131214464e-6	
0.0			60.9			1.0			1.0			0.516422539456868	0.5			0.016420361247947456	4.427393489541782e-6	7.1625025108459835e-9	-4.427393489541782e-6	
0.0			61.0			1.0			1.0			0.516395610193463	0.5			0.01639344262295082	4.405655098884929e-6	7.103985647221063e-9	-4.405655098884929e-6	
0.0			61.1			1.0			1.0			0.5163687691125805	0.5			0.016366612111292964	4.3840587888956045e-6	7.04604153888306e-9	-4.3840587888956045e-6	
0.0			61.2			1.0			1.0			0.5163420157817187	0.5			0.016339869281045753	4.362603400680761e-6	6.988663656095028e-9	-4.362603400680761e-6	
0.0			61.3			1.0			1.0			0.5163153497712134	0.5			0.016313213703099513	4.341287786672002e-6	6.931845554059013e-9	-4.341287786672002e-6	
0.0			61.4			1.0			1.0			0.5162887706541135	0.5			0.016286644951140065	4.320110810496681e-6	6.875580871675053e-9	-4.320110810496681e-6	
0.0			61.5			1.0			1.0			0.5162622780064713	0.5			0.016260162601626018	4.299071346850689e-6	6.819863330320346e-9	-4.299071346850689e-6	
0.0			61.6			1.0			1.0			0.5162358714068864	0.5			0.016233766233766232	4.2781682813728686e-6	6.764686732648109e-9	-4.2781682813728686e-6	
0.0			61.7			1.0			1.0			0.5162095504367891	0.5			0.01620745542949757	4.257400510521072e-6	6.710044961405881e-9	-4.257400510521072e-6	
0.0			61.8			1.0			1.0			0.5161833146802314	0.5			0.016181229773462785	4.2367669414498135e-6	6.655931978272872e-9	-4.2367669414498135e-6	
0.0			61.9			1.0			1.0			0.5161571637241447	0.5			0.01615508885298869	4.216266491889491e-6	6.602341822716025e-9	-4.216266491889491e-6	
0.0			62.0			1.0			1.0			0.5161310971578743	0.5			0.016129032258064516	4.195898090027189e-6	6.5492686108644996e-9	-4.195898090027189e-6	
0.0			62.1			1.0			1.0			0.5161051145735654	0.5			0.01610305958132045	4.175660674388991e-6	6.496706534402189e-9	-4.175660674388991e-6	
0.0			62.2			1.0			1.0			0.5160792155659675	0.5			0.01607717041800643	4.155553193723811e-6	6.444649859478e-9	-4.155553193723811e-6	
0.0			62.3			1.0			1.0			0.5160533997323964	0.5			0.01605136436597111	4.135574606888717e-6	6.3930929256335666e-9	-4.135574606888717e-6	
0.0			62.4			1.0			1.0			0.5160276666728946	0.5			0.016025641025641028	4.115723882735717e-6	6.342030144748085e-9	-4.115723882735717e-6	
0.0			62.5			1.0			1.0			0.5160020159898119	0.5			0.016			4.096e-6		6.291456e-9		-4.096e-6		
0.0			62.6			1.0			1.0			0.5159764472882347	0.5			0.01597444089456869	4.076401947189593e-6	6.241365044845195e-9	-4.076401947189593e-6	
0.0			62.7			1.0			1.0			0.5159509601757312	0.5			0.01594896331738437	4.056928722476431e-6	6.191751902011447e-9	-4.056928722476431e-6	
0.0			62.8			1.0			1.0			0.515925554262376	0.5			0.01592356687898089	4.03757933358881e-6	6.1426112625088404e-9	-4.03757933358881e-6	
0.0			62.9			1.0			1.0			0.5159002291605398	0.5			0.01589825119236884	4.0183527977052025e-6	6.093937884655841e-9	-4.0183527977052025e-6	
0.0			63.0			1.0			1.0			0.51587498448549	0.5			0.015873015873015872	3.999248141349426e-6	6.045726593120826e-9	-3.999248141349426e-6	
0.0			63.1			1.0			1.0			0.5158498198543882	0.5			0.01584786053882726	3.980264400287134e-6	5.997972277978709e-9	-3.980264400287134e-6	
0.0			63.2			1.0			1.0			0.5158247348873246	0.5			0.01582278481012658	3.961400619423615e-6	5.950669893782469e-9	-3.961400619423615e-6	
0.0			63.3			1.0			1.0			0.5157997292064254	0.5			0.015797788309636653	3.942655852702882e-6	5.9038144586493015e-9	-3.942655852702882e-6	
0.0			63.4			1.0			1.0			0.515774802436322	0.5			0.015772870662460567	3.924029163008033e-6	5.857401053361115e-9	-3.924029163008033e-6	
0.0			63.5			1.0			1.0			0.5157499542041383	0.5			0.015748031496062992	3.905519622062866e-6	5.811424820479186e-9	-3.905519622062866e-6	
0.0			63.6			1.0			1.0			0.5157251841392078	0.5			0.015723270440251572	3.88712631033473e-6	5.765880963472662e-9	-3.88712631033473e-6	
0.0			63.7			1.0			1.0			0.5157004918731144	0.5			0.015698587127158554	3.868848316938592e-6	5.720764745860711e-9	-3.868848316938592e-6	
0.0			63.8			1.0			1.0			0.5156758770400636	0.5			0.015673981191222573	3.850684739542304e-6	5.6760714903680735e-9	-3.850684739542304e-6	
0.0			63.9			1.0			1.0			0.5156513392761284	0.5			0.01564945226917058	3.832634684273055e-6	5.631796578093786e-9	-3.832634684273055e-6	
0.0			64.0			1.0			1.0			0.5156268782200161	0.5			0.015625		3.814697265625e-6	5.587935447692871e-9	-3.814697265625e-6	
0.0			64.1			1.0			1.0			0.5156024935124357	0.5			0.015600624024960999	3.796871606368025e-6	5.5444835945707274e-9	-3.796871606368025e-6	
0.0			64.2			1.0			1.0			0.5155781847965472	0.5			0.01557632398753894	3.7791568374576474e-6	5.5014365700900334e-9	-3.7791568374576474e-6	
0.0			64.3			1.0			1.0			0.5155539517176825	0.5			0.015552099533437015	3.761552097946063e-6	5.458789980789983e-9	-3.761552097946063e-6	
0.0			64.4			1.0			1.0			0.5155297939232031	0.5			0.015527950310559004	3.7440565348942465e-6	5.416539487617539e-9	-3.7440565348942465e-6	
0.0			64.5			1.0			1.0			0.5155057110628589	0.5			0.015503875968992248	3.726669303285199e-6	5.374680805170648e-9	-3.726669303285199e-6	
0.0			64.6			1.0			1.0			0.5154817027884904	0.5			0.015479876160990714	3.7093895659382132e-6	5.333209700953064e-9	-3.7093895659382132e-6	
0.0			64.7			1.0			1.0			0.51545776875411	0.5			0.015455950540958269	3.6922164934242377e-6	5.292121994640685e-9	-3.6922164934242377e-6	
0.0			64.8			1.0			1.0			0.5154339086158052	0.5			0.0154320987654321	3.6751492639822675e-6	5.251413557359206e-9	-3.6751492639822675e-6	
0.0			64.9			1.0			1.0			0.5154101220318384	0.5			0.015408320493066254	3.6581870634367566e-6	5.211080310972798e-9	-3.6581870634367566e-6	
0.0			65.0			1.0			1.0			0.5153864086626937	0.5			0.015384615384615385	3.6413290851160674e-6	5.171118227383765e-9	-3.6413290851160674e-6	
0.0			65.1			1.0			1.0			0.5153627681706823	0.5			0.015360983102918589	3.6245745297718954e-6	5.131523327842873e-9	-3.6245745297718954e-6	
0.0			65.2			1.0			1.0			0.5153392002204188	0.5			0.015337423312883436	3.6079226054996973e-6	5.092291682270263e-9	-3.6079226054996973e-6	
0.0			65.3			1.0			1.0			0.5153157044783695	0.5			0.015313935681470138	3.591372527660096e-6	5.053419408586727e-9	-3.591372527660096e-6	
0.0			65.4			1.0			1.0			0.5152922806132875	0.5			0.015290519877675839	3.5749235188012227e-6	5.014902672055133e-9	-3.5749235188012227e-6	
0.0			65.5			1.0			1.0			0.5152689282956937	0.5			0.015267175572519083	3.5585748085820368e-6	4.97673768463195e-9	-3.5585748085820368e-6	
0.0			65.6			1.0			1.0			0.5152456471982976	0.5			0.015243902439024392	3.5423256336965525e-6	4.938920704328551e-9	-3.5423256336965525e-6	
0.0			65.7			1.0			1.0			0.5152224369958467	0.5			0.015220700152207	3.5261752377989986e-6	4.9014480345822625e-9	-3.5261752377989986e-6	
0.0			65.8			1.0			1.0			0.515199297364761	0.5			0.015197568389057751	3.5101228714299e-6	4.864316023636932e-9	-3.5101228714299e-6	
0.0			65.9			1.0			1.0			0.5151762279838829	0.5			0.015174506828528072	3.4941677919430205e-6	4.827521063932827e-9	-3.4941677919430205e-6	
0.0			66.0			1.0			1.0			0.5151532285335304	0.5			0.015151515151515152	3.4783092634332303e-6	4.791059591505827e-9	-3.4783092634332303e-6	
0.0			66.1			1.0			1.0			0.5151302986962939	0.5			0.015128593040847203	3.4625465566652108e-6	4.754928085395591e-9	-3.4625465566652108e-6	
0.0			66.2			1.0			1.0			0.5151074381565159	0.5			0.015105740181268881	3.4468789490030397e-6	4.719123067062695e-9	-3.4468789490030397e-6	
0.0			66.3			1.0			1.0			0.5150846466005086	0.5			0.015082956259426848	3.4313057243406263e-6	4.683641099814537e-9	-3.4313057243406263e-6	
0.0			66.4			1.0			1.0			0.5150619237164809	0.5			0.01506024096385542	3.4158261730329643e-6	4.648478788239807e-9	-3.4158261730329643e-6	
0.0			66.5			1.0			1.0			0.5150392691944949	0.5			0.015037593984962405	3.4004395918282337e-6	4.6136327776515125e-9	-3.4004395918282337e-6	
0.0			66.6			1.0			1.0			0.5150166827264983	0.5			0.015015015015015017	3.3851452838006973e-6	4.579099753538264e-9	-3.3851452838006973e-6	
0.0			66.7			1.0			1.0			0.5149941640061926	0.5			0.014992503748125937	3.3699425582844114e-6	4.544876441023821e-9	-3.3699425582844114e-6	
